latitude,longitude,elevation_m,bearing_deg
13.00442,78.255898,842,3.1063869646193893
13.006359,78.256006,846,3.7905878546314966
13.008359,78.256142,842,7.51588303951263
13.010028,78.256368,844,6.649663755076233
13.013162,78.256743,855,325.9391368219199
13.013897,78.256233,860,309.0666570603738
13.014347,78.255664,864,302.57881156834196
13.014799,78.254938,861,287.0198539493758
13.014884,78.254653,861,284.9286716347019
13.016342,78.24904,859,282.0441558597204
13.016796,78.246856,858,278.3480064010853
13.017178,78.244184,854,276.3261103178178
13.017414,78.241999,842,273.1011830375553
13.017487,78.240616,847,267.4267673997191
13.017283,78.235958,844,267.20190786949183
13.017277,78.235832,846,267.34163496854336
13.017049,78.230793,860,267.2668880369622
13.017041,78.230621,860,267.34145302040406
13.016943,78.228455,861,266.97456004227826
13.016722,78.224164,859,267.14371802742386
13.016715,78.22402,859,266.9631856332601
13.016689,78.223517,859,264.37077064654886
13.01615,78.217905,855,265.8288683471039
13.015929,78.214795,844,263.07374103859894
13.015695,78.212818,846,263.91324107939727
13.015679,78.212664,846,270.1818546640647
13.015681,78.212017,843,276.41299406365283
13.01581,78.210839,844,284.15101089908876
13.016881,78.206479,837,284.9199124835387
13.018085,78.201841,833,283.9965350405234
13.018119,78.201701,833,285.0424861873621
13.018877,78.198806,837,284.4415041244008
13.019852,78.19492,847,281.40476664446277
13.02026,78.192844,842,281.30045547860584
13.020282,78.192731,842,281.1250882685513
13.021315,78.187339,830,282.3338521071415
13.022015,78.184053,835,279.79563787061585
13.022306,78.182323,832,277.32439629151327
13.022513,78.18067,832,277.3474497262546
13.022538,78.180471,832,277.3163066083432
13.023346,78.174011,839,284.7787944843528
13.024701,78.168739,847,284.18790779754835
13.025434,78.165763,851,284.3256953722984
13.025797,78.164304,851,285.11473083578477
13.027064,78.159489,837,283.997354564204
13.028372,78.154103,841,273.7852822851019
13.028442,78.153017,840,273.8858764360568
13.02846,78.152745,840,273.8341377670394
13.028498,78.152163,841,268.63484795188236
13.028356,78.14605,845,270.000154985349
13.028356,78.144675,843,277.610689392689
13.028444,78.143999,840,277.5813605190587
13.028503,78.143544,840,277.609540152204
13.029002,78.13971,835,289.32341999994935
13.030184,78.13625,846,291.3132252603534
13.03191,78.131709,850,291.2728593396042
13.031943,78.131622,851,291.3249348812334
13.034107,78.125932,851,289.2282667363389
13.034948,78.123457,854,289.2484292941415
13.035279,78.122484,858,289.2271373615308
13.035525,78.12176,858,280.5390968988093
13.035871,78.119851,867,272.9449072198481
13.036076,78.11576,874,273.6958687936336
13.036423,78.110245,865,276.37452525240053
13.037053,78.104456,875,272.1851095127289
13.037148,78.1019,882,270.355138479051
13.037179,78.096758,881,271.0184782394457
13.037242,78.093119,889,273.6295227333053
13.037465,78.08951,894,273.7092702084052
13.037483,78.089225,894,273.6264664737388
13.037605,78.087249,891,273.1969420034806
13.03792,78.081459,894,268.75353390575555
13.037852,78.078252,888,268.6636386300515
13.037846,78.077988,888,268.8905105856158
13.037841,78.077723,888,266.263752001524
13.037482,78.072081,889,267.5233796218097
13.037353,78.06902,888,267.51661673387446
13.037329,78.068452,888,267.5190485843977
13.037179,78.064899,879,262.9177503815025
13.03685,78.062181,881,261.72850982140903
13.036718,78.061249,881,260.4774326246195
13.035579,78.05428,887,260.0622030734281
13.035219,78.052171,891,260.06000695451246
13.035198,78.052048,891,261.17299037842497
13.035034,78.050964,889,263.3175009577749
13.034917,78.049939,889,264.4542744551729
13.034826,78.048977,893,266.10896239137173
13.034771,78.048147,891,268.1844582088058
13.03475,78.047467,889,269.51809044335346
13.03474,78.046247,885,269.4452192025978
13.034738,78.046035,885,269.43409962960334
13.034728,78.044996,884,269.3392501095139
13.034726,78.044818,884,269.66404944142107
13.034709,78.041845,885,270.00000732956124
13.034709,78.04178,885,270.4919169197604
13.034727,78.039627,882,270.5395480336192
13.034728,78.039518,882,270.5085690916461
13.034793,78.031989,891,270.46607633706066
13.034798,78.031358,892,270.47293434209945
13.034817,78.028994,895,270.00000969843364
13.034817,78.028908,895,270.566044420089
13.03483,78.027557,895,271.93815151983813
13.034848,78.027011,902,274.84708186030014
13.034934,78.02597,906,276.8326043844348
13.034994,78.025456,905,278.7332546574866
13.035189,78.024153,907,279.5491381753173
13.035758,78.020681,909,276.65084416108033
13.035824,78.0201,909,274.5146579665163
13.035872,78.019476,908,271.3980653819187
13.035904,78.01813,907,270.00001466135154
13.035904,78.018,907,271.89957949311093
13.035945,78.016731,910,270.0004044331995
13.035945,78.013145,901,271.2569103382401
13.035959,78.01249,903,274.28481474933704
13.035969,78.012353,903,274.74598453575743
13.036013,78.011809,903,273.6410922950748
13.036351,78.006356,898,273.53663263477745
13.036461,78.004529,895,273.461778611269
13.036525,78.003443,892,273.4875059683475
13.036666,78.001068,888,274.6221539882847
13.036788,77.999519,883,275.4345009304342
13.036807,77.999314,883,275.4579605752208
13.036842,77.998938,880,279.84086385454395
13.036951,77.998293,878,283.3023179464588
13.037115,77.997581,878,285.4473470852426
13.037581,77.99585,882,285.67802173784133
13.037686,77.995466,875,285.1411320051788
13.03833,77.993023,877,283.0694034149142
13.038496,77.992289,879,281.44347304520466
13.038623,77.991645,880,277.008276064905
13.038703,77.990977,880,274.97698006318075
13.03875,77.990423,882,272.7020583416619
13.038774,77.989901,883,268.7822577293582
13.03876,77.989225,883,267.1358331045967
13.038729,77.988589,887,265.2918857831519
13.038634,77.987405,892,264.29833583136747
13.038577,77.986819,892,264.52547309023566
13.038257,77.983392,892,265.6519604787869
13.038233,77.983068,893,266.2489722062622
13.038201,77.982567,893,268.40137302414087
13.038183,77.981905,895,271.2627025503525
13.038197,77.981253,894,275.9684863555159
13.038252,77.980713,893,281.26231724814164
13.038446,77.979713,892,285.8562371180949
13.038819,77.978365,888,288.67344089403116
13.039034,77.977712,890,289.94899874027277
13.039412,77.976643,894,289.2884059880128
13.039905,77.975197,895,285.8590814121952
13.040086,77.974543,897,283.9861773758262
13.040284,77.973727,901,280.13614614092705
13.040555,77.972171,902,276.6667290557675
13.040633,77.971486,902,274.7092997326598
13.040787,77.969567,898,274.06927467774005
13.040794,77.969466,898,274.57483877790634
13.040993,77.966913,899,273.77535398779594
13.041002,77.966773,899,274.52372331164133
13.0412,77.964204,904,274.889166833162
13.041209,77.964096,904,274.47461893894103
13.041893,77.955122,911,274.76668117215485
13.042575,77.946725,913,275.12506544039553
13.042703,77.94526,913,277.2165624533087
13.042778,77.944652,905,279.70821331345604
13.042814,77.944436,905,277.80392299360335
13.043112,77.942204,899,277.92334360322064
13.043333,77.940574,897,275.7829893890012
13.043495,77.938932,902,273.4790606762375
13.043547,77.938054,906,271.8642002292398
13.043956,77.925145,928,271.8073415917054
13.044051,77.922054,922,271.5740090203401
13.044128,77.919177,919,269.40528516734224
13.04412,77.918386,916,271.44879408875704
13.044137,77.917696,910,270.70305504033774
13.044152,77.916441,913,270.30402958642077
13.044156,77.915667,916,270.8827382806303
13.044175,77.914401,918,271.0522123326236
13.044216,77.912109,923,274.1451237625743
13.044283,77.91116,927,274.6330435433431
13.044286,77.911122,927,274.94962181580837
13.04432,77.910719,927,275.0714867689642
13.04435,77.910372,927,274.63028104110685
13.044393,77.909827,930,273.0714109894076
13.044454,77.90866,932,271.64154056672913
13.044577,77.904253,930,270.00001399400986
13.044577,77.904129,930,269.780041545483
13.044572,77.902793,932,270.0000121883102
13.044572,77.902685,932,268.5245814474685
13.044526,77.900852,935,266.877004410843
13.04443,77.899046,935,264.92846548488563
13.044225,77.896675,933,263.1608465661196
13.044071,77.895357,928,261.9756184089696
13.043943,77.894425,928,261.4185990191786
13.043756,77.893153,923,261.12639318092624
13.043582,77.892009,923,261.391709046762
13.043113,77.888829,930,261.2971869850853
13.043096,77.888715,930,261.2978731110145
13.042742,77.886341,926,261.8561960709244
13.04269,77.885968,926,261.2391503159266
13.042469,77.884496,925,262.27489599359757
13.042342,77.883535,921,263.36198634273643
13.042253,77.88275,922,264.52750480930104
13.042246,77.882675,922,264.3361373010375
13.042226,77.882468,921,264.7086808773735
13.042214,77.882335,921,266.2252973275124
13.041966,77.878477,926,266.3267129617315
13.041803,77.875871,926,266.11646559309315
13.040907,77.862328,904,266.8454844944688
13.040899,77.862179,904,266.22253317122386
13.040666,77.858557,897,266.2962807750352
13.040659,77.858446,897,266.1524629543635
13.040099,77.849901,887,266.01941688701305
13.039931,77.847423,887,266.4445935961764
13.039881,77.846597,889,266.11399072764664
13.039872,77.846461,889,266.1786422406096
13.039637,77.84285,892,266.6505138103058
13.039624,77.842622,892,266.2800651922898
13.039502,77.840696,896,266.019915955008
13.039385,77.83897,894,265.6952376844915
13.039374,77.83882,894,265.242434201845
13.039353,77.838561,894,266.9157693562265
13.039333,77.83818,892,266.28272843263176
13.039023,77.833283,900,269.23434897544035
13.039013,77.832515,900,273.5082010121207
13.039052,77.831862,901,278.35336430331046
13.039159,77.831114,905,283.50257099552675
13.039341,77.830336,906,288.5870514353194
13.039551,77.829695,906,289.5609406848544
13.039578,77.829617,906,294.1107979012282
13.039888,77.828906,905,299.6427928977518
13.040311,77.828143,907,304.08668751210126
13.040578,77.827738,907,307.8674128910709
13.040931,77.827272,908,309.9693078220485
13.041207,77.826934,908,311.75169451110685
13.041287,77.826842,908,313.6834853394725
13.041501,77.826612,906,316.94326892927313
13.04177,77.826354,908,322.0457646283238
13.042076,77.826109,908,326.2670408645384
13.042378,77.825902,908,327.66175953479444
13.042775,77.825644,911,329.82972061822556
13.043323,77.825317,911,332.82041014619074
13.04408,77.824918,908,336.8293696643343
13.044319,77.824813,910,339.44894780073713
13.044675,77.824676,910,342.16292018198317
13.045005,77.824567,910,343.95377094004743
13.04511,77.824536,910,347.1118235760349
13.045672,77.824404,910,350.8627128813259
13.046205,77.824316,913,355.5099717576917
13.047061,77.824247,913,359.82557361659417
13.047381,77.824246,913,1.5943431433126989
13.048256,77.824271,913,2.5424868267371608
13.051481,77.824418,910,2.151427754475776
13.056356,77.824606,908,4.163463371691478
13.058002,77.824729,908,6.023427999492355
13.059793,77.824923,905,5.345220643105449
13.061615,77.825098,904,3.36265208136615
13.06193,77.825117,902,2.9492024450063923
13.063575,77.825204,900,358.0572667897424
13.064695,77.825165,899,356.1101187430407
13.065354,77.825119,896,353.1115882324583
13.067394,77.824866,896,350.90877925017355
13.067881,77.824786,895,350.89264207757736
13.068993,77.824603,895,351.3737866902377
13.069115,77.824584,895,351.0201283045557
13.076179,77.823438,894,352.05179937162154
13.080337,77.822842,881,332.0935333026436
13.080863,77.822556,879,321.3195941468448
13.081009,77.822436,882,316.60761244967586
13.081213,77.822238,882,302.01692668539283
13.081361,77.821995,882,295.5793765023477
13.081886,77.820869,880,293.9349789535513
13.082164,77.820226,883,284.7214199971473
13.082326,77.819593,883,277.2981016860658
13.082387,77.819104,879,272.2158674800835
13.082402,77.818706,879,263.5039040208555
13.08234,77.818147,878,257.5348143537567
13.082236,77.817664,878,245.26635250538428
13.081663,77.816387,876,264.13832837742757
13.081643,77.816187,876,236.84276138085158
13.081307,77.815659,876,236.72004826240874
13.081151,77.815415,876,237.36827880478933
13.080793,77.814841,874,236.17244534751455
13.080449,77.814314,874,236.55778978805165
13.080036,77.813672,875,239.61953349302468
13.079626,77.812954,879,240.5943101357488
13.078679,77.811229,883,241.24033419331306
13.077366,77.808773,889,245.96606749720263
13.077088,77.808133,886,251.9536663919539
13.076982,77.807799,886,256.8811673265447
13.076824,77.807103,885,264.9024540186475
13.076765,77.806424,885,270.41572183284404
13.076767,77.806141,885,273.6064337261751
13.076812,77.805408,884,279.9356588267596
13.077006,77.804271,882,279.8407772305492
13.07719,77.803182,878,277.57674971631184
13.0773,77.802333,877,273.2367607448633
13.077326,77.801861,877,272.3228112475686
13.077355,77.801127,876,268.95807014498627
13.077299,77.797967,874,267.2927669798445
13.077261,77.797142,875,264.6862491860245
13.077208,77.796557,877,259.3081990593476
13.077144,77.796209,877,254.38979654530948
13.077058,77.795893,877,249.78575067327935
13.07694,77.795564,882,243.17044028804514
13.076772,77.795223,882,240.98031415648464
13.076685,77.795062,882,237.18091072102834
13.076391,77.794594,882,241.18076437164703
13.075854,77.793592,883,239.0918550730396
13.074704,77.79162,883,240.1385681566079
13.074317,77.790928,883,239.7333208702422
13.072432,77.787612,888,240.83661782218593
13.071983,77.786786,888,238.8862623480333
13.071759,77.786405,887,238.5273598883564
13.071149,77.785382,888,240.79972483496016
13.070628,77.784425,886,241.29858931144054
13.07022,77.78366,885,240.8783580366652
13.069673,77.782652,882,241.0027385960702
13.067082,77.777853,870,236.19733588755034
13.066872,77.777531,870,231.90137459360542
13.066539,77.777095,870,223.06946495199375
13.065895,77.776477,867,219.39282322725572
13.065551,77.776187,864,219.9471578549908
13.064902,77.775629,865,219.9428737700216
13.063762,77.774649,865,222.67832412295846
13.062583,77.773533,863,219.98015755455918
13.061089,77.772247,865,219.0393097430029
13.059955,77.771303,864,220.35849967669455
13.05943,77.770845,864,219.6407787572431
13.059323,77.770754,866,220.1074496935865
13.058924,77.770409,868,220.02946066780316
13.058757,77.770265,868,220.0090669882331
13.057774,77.769418,867,222.37166282067528
13.057365,77.769035,866,227.68949137857607
13.057091,77.768726,866,231.09307598695145
13.056874,77.76845,866,233.52897911400578
13.056465,77.767882,869,239.3796653166699
13.056401,77.767771,869,239.21817204168792
13.056083,77.767223,871,244.32430898377947
13.055743,77.766497,871,244.93038383038933
13.055671,77.766339,871,246.60781938067532
13.055285,77.765423,874,244.90920978050232
13.054479,77.763656,877,241.62759872962295
13.054197,77.76312,877,239.53330800235864
13.053546,77.761984,877,239.1457500611147
13.053404,77.76174,877,238.3814693749281
13.052935,77.760958,879,240.2750451378471
13.051545,77.758459,882,238.8390431889199
13.050596,77.756848,883,238.65059093114996
13.050342,77.75642,885,234.6131958274807
13.049704,77.755498,880,234.6408566106994
13.048936,77.754387,881,233.8032494161053
13.046552,77.751043,893,233.3144612945909
13.045549,77.749661,891,234.38096283495742
13.044597,77.748297,885,232.96693676272025
13.04336,77.746614,881,234.5505209575893
13.042287,77.745067,886,231.58686156658456
13.041635,77.744223,890,233.77645741819168
13.038784,77.740228,882,234.9176281385409
13.03785,77.738863,881,233.95816190806732
13.037229,77.737987,883,233.85843942025187
13.034109,77.733602,877,233.74820537183865
13.031455,77.729887,867,236.28630868513727
13.03105,77.729264,867,240.34262532934545
13.030442,77.728168,864,239.72744398711401
13.030235,77.727804,864,239.76130514969202
13.028872,77.725404,866,240.73587712206626
13.028557,77.724827,874,240.7194213430863
13.026227,77.720562,876,240.63108939772198
13.026068,77.720272,876,240.27191477026
13.024291,77.717078,875,240.26365695075992
13.02279,77.714381,875,239.18898809084715
13.022367,77.713653,874,239.163609886363
13.019382,77.708521,882,238.6317667268422
13.017764,77.705797,884,239.67685698053737
13.017034,77.704516,881,242.56167577576537
13.016775,77.704004,878,243.10296768505555
13.016518,77.703484,877,246.28117335935315
13.016149,77.702622,875,242.6496852046638
13.015704,77.701739,875,234.1864323912646
13.015427,77.701345,877,225.81787170084732
13.01491,77.700799,879,214.42900979434273
13.014485,77.7005,879,215.13293253380908
13.014431,77.700461,879,214.29476362118956
13.014291,77.700363,879,208.18978198870676
13.013213,77.69977,883,208.94224939312383
13.012917,77.699602,883,210.79164885438865
13.012487,77.699339,882,210.8034651467348
13.011933,77.699,884,214.970963493284
13.011536,77.698715,883,218.489616238142
13.011188,77.698431,883,218.45974845818927
13.010728,77.698056,885,223.90517225096747
13.010481,77.697812,885,224.09817775377329
13.010298,77.69763,885,219.3175660781821
13.010091,77.697456,887,219.35394851235344
13.009491,77.696951,886,217.24648717925837
13.008626,77.696276,884,227.7632372192067
13.008373,77.69599,884,245.42635999628052
13.008328,77.695889,884,246.81386297320162
13.008275,77.695762,883,254.5533667118169
13.008261,77.69571,883,267.9490393900442
13.008223,77.694621,886,270.62064997538806
13.008227,77.694242,886,274.68642912602144
13.008252,77.693929,891,272.36866325873655
13.008268,77.693532,891,270.87762328238284
13.008269,77.693465,891,261.45010077422785
13.008194,77.692953,892,259.52069566411217
13.008112,77.692498,893,259.23584032795446
13.007974,77.691753,893,257.64532991706176
13.007939,77.691589,896,257.8137353732057
13.007632,77.69013,901,257.55903132649576
13.007609,77.690023,901,248.58225503868275
13.007403,77.689484,899,244.70429659367034
13.007135,77.688902,903,242.62510376061917
13.006241,77.68713,899,239.19260764030165
13.005348,77.685593,902,238.755037145796
13.005228,77.68539,902,239.5859807797986
13.004926,77.684862,905,240.60754039840756
13.004735,77.684514,905,239.5571140694143
13.002177,77.680047,908,240.5431983622209
13.001269,77.678397,909,240.23570303960815
13.000193,77.676466,908,240.7104037670801
13.000058,77.676219,908,245.86521827389396
12.999294,77.674469,904,243.6967359939781
12.997037,77.669783,899,224.52060378156366
12.996929,77.669674,899,246.54913691736147
12.996888,77.669577,899,246.32662834194034
12.9968,77.669371,899,245.587078322796
12.996597,77.668912,897,245.06590341601543
12.996197,77.668029,895,226.4379051905838
12.996058,77.667879,895,246.71401510282294
12.995954,77.667631,895,246.2714738076021
12.995491,77.66655,895,247.94651598794874
12.995461,77.666474,895,247.72261723706475
12.995364,77.666231,895,248.45962221664712
12.995334,77.666153,895,250.68233737657192
12.995251,77.66591,895,248.7432414463311
12.995099,77.665509,897,245.37033450172754
12.99499,77.665265,897,248.14169661047578
12.99487,77.664958,901,246.91784844088772
12.994821,77.66484,901,246.82221860699053
12.994685,77.664514,901,244.266291175399
12.994213,77.663509,899,243.95185703621922
12.993882,77.662814,899,247.7371111720059
12.993738,77.662453,898,243.09779486635645
12.993033,77.661027,897,244.3076317622593
12.99265,77.66021,902,244.16377896379885
12.992399,77.659678,907,244.14039767343274
12.99222,77.659299,907,243.29320346896725
12.991167,77.657151,914,242.5983790319201
12.990526,77.655882,917,243.62822070163054
12.989997,77.654787,918,244.62665825518144
12.987757,77.64994,919,244.96115668513136
12.987112,77.648523,915,248.26118950780952
12.986929,77.648052,915,246.40900831475426
12.986909,77.648005,915,245.0341933074394
12.986625,77.647379,917,247.69110472358432
12.985725,77.645128,914,254.31170695700243
12.985699,77.645033,914,249.02848152858894
12.985327,77.644037,914,247.52928443396718
12.984691,77.642459,905,249.8384076314442
12.984291,77.641341,904,251.8965731403935
12.984061,77.640619,902,254.36397231680309
12.984037,77.640531,902,252.77983901569542
12.983992,77.640382,902,248.58552338567887
12.983152,77.638184,893,248.99748729585195
12.983048,77.637906,893,248.83074059002072
12.982928,77.637588,893,249.22088056196
12.982884,77.637469,892,254.8871474788237
12.982879,77.63745,892,251.11532912039206
12.98286,77.637393,892,252.91838520282226
12.982701,77.636862,892,258.93975292822995
12.982601,77.636337,892,265.4669553381575
12.982477,77.634732,895,263.6050494549269
12.982413,77.634146,897,262.5822293204966
12.982362,77.633744,897,262.5008632169331
12.98222,77.632637,897,250.52981916060708
12.982076,77.632219,905,238.52877314895088
12.981637,77.631483,900,229.18830492911022
12.981568,77.631401,900,311.18000449875007
12.98162,77.63134,900,264.2992138016408
12.981595,77.631083,900,262.82132719540846
12.981507,77.630366,901,266.91488150648024
12.981482,77.62989,898,274.37401716197155
12.981506,77.629568,898,278.22823476614076
12.981537,77.629348,898,282.1002004201069
12.98172,77.628472,900,281.7445345034462
12.982065,77.626769,898,268.50039906243745
12.98206,77.626573,898,267.1790186996349
12.982037,77.626094,898,263.329990112212
12.981859,77.624532,897,265.3901625249067
12.981804,77.623832,895,259.6967855215805
12.981773,77.623657,895,248.51206193801397
12.981656,77.623352,892,242.7486177258309
12.981524,77.623089,895,233.53430348951457
12.981138,77.622553,895,223.05348528831394
12.980944,77.622367,895,207.23520693867107
12.980749,77.622264,898,201.56315965848458
12.979595,77.621796,897,206.39477607205725
12.979165,77.621577,898,221.0684148338112
12.979061,77.621484,898,232.9501895453895
12.978933,77.62131,898,247.85139002269798
12.978862,77.621131,898,251.7750164599796
12.978742,77.620757,898,239.55161301147203
12.978683,77.620654,898,215.6640312703623
12.978554,77.620559,898,204.02165428826402
12.978038,77.620323,900,191.82149574016424
12.977754,77.620262,900,178.17765392682293
12.976192,77.620313,903,185.85664162133287
12.976002,77.620293,903,187.2072114829174
12.975871,77.620276,903,281.8284732472617
12.975881,77.620227,903,290.05674524479934
12.975918,77.620123,903,308.28715476595534
12.975968,77.620058,903,323.73678005783535
12.976057,77.619991,908,328.9368836770915
12.976586,77.619664,908,332.1779423822769
12.977404,77.619221,903,331.48205844714226
12.977621,77.6191,903,331.5825149435533
12.978019,77.618879,903,332.8800194194409
12.979113,77.618304,908,331.4946466408379
12.979933,77.617847,905,326.02709616057086
12.980027,77.617782,900,307.7580520173629
12.980147,77.617623,900,294.99357629578765
12.980291,77.617306,902,291.7005375614603
12.980526,77.6167,902,288.2370128339685
12.980657,77.616292,904,283.5392606737637
12.980764,77.615836,904,286.2925798899894
12.980854,77.61552,900,271.69563476770185
12.98086,77.615312,900,268.8403254611189
12.980847,77.614653,897,242.43030326388265
12.980789,77.614539,905,214.4113984428668
12.980688,77.614468,905,198.7984181722856
12.979729,77.614133,920,231.58600664943904
12.979644,77.614023,920,255.8815883528323
12.979619,77.613921,920,269.0282378776516
12.979617,77.6138,920,291.99073880178685
12.979872,77.613152,922,292.10765114702144
12.980024,77.612768,912,291.3174226865532
12.980286,77.612079,910,290.4922927308835
12.980652,77.611074,911,288.0017317628059
12.980924,77.610215,910,283.3234119835785
12.980951,77.610098,910,198.76993690556608
12.98067,77.61,914,199.11606254008575
12.978179,77.609114,920,199.30000413554194
12.978115,77.609091,920,196.82623146820941
12.978057,77.609073,920,199.53993986268026
12.977258,77.608782,922,198.8121697524279
12.977135,77.608739,922,286.22577913998924
12.977154,77.608672,922,288.50089805144347
12.977468,77.607709,920,289.779229033912
12.977509,77.607592,925,289.82732443958247
12.977548,77.607481,923,288.25767819334663
12.977819,77.606638,936,289.84279707666593
12.977851,77.606547,936,288.8589014083349
12.97808,77.605859,936,288.3879708753305
12.97839,77.604902,928,288.73079632756026
12.979182,77.602505,928,193.07019572250212
12.977906,77.602201,924,193.8932807330032
12.976732,77.601903,923,201.80349323702995
12.976637,77.601864,920,209.27199792154
12.976524,77.601799,920,272.05087767051936
12.976568,77.600538,926,272.77135626228875
12.976593,77.600008,926,272.0606774391277
12.976616,77.599352,926,177.35890954895217
12.976447,77.59936,926,149.8491003665397
12.975578,77.599878,925,186.6171845110095
12.975452,77.599863,925,195.75139993681495
12.974533,77.599597,922,194.56665894560138
12.974038,77.599465,919,190.8498392648893
12.973616,77.599382,919,187.40296426400988
12.973376,77.59935,919,185.80612729452577
12.973261,77.599338,914,196.18237118226617
12.972989,77.599257,914,204.11961419020162
12.972841,77.599189,914,214.08700161105344
12.972769,77.599139,912,225.24730599859296
12.972598,77.598962,912,218.51797990306474
12.972336,77.598748,913,216.62148413016797
12.972041,77.598523,913,218.38358275742914
12.971357,77.597967,913,241.59428210525436
12.97124,77.597745,913,164.853598170934
12.971204,77.597755,913,252.59976552476007
12.971153,77.597588,913,266.9377688881579
12.971131,77.597166,911,272.1719088162332
12.971148,77.596706,911,276.44800383759645
12.971173,77.596479,911,283.8126386260275
12.971242,77.596191,911,293.3367359085463
12.971625,77.59528,911,293.1005752322099
12.971694,77.595114,912,290.75553866315585
12.971848,77.594697,912,
